test_0000.jpg,neutral
test_0001.jpg,angry
test_0002.jpg,happy
test_0003.jpg,sad
test_0004.jpg,angry
test_0005.jpg,happy
test_0006.jpg,sad
test_0007.jpg,angry
test_0008.jpg,angry
test_0009.jpg,happy
test_0010.jpg,happy
test_0011.jpg,neutral
test_0012.jpg,happy
test_0013.jpg,sad
test_0014.jpg,happy
test_0015.jpg,angry
test_0016.jpg,angry
test_0017.jpg,neutral
test_0018.jpg,sad
test_0019.jpg,angry
test_0020.jpg,sad
test_0021.jpg,happy
test_0022.jpg,neutral
test_0023.jpg,angry
test_0024.jpg,angry
test_0025.jpg,angry
test_0026.jpg,angry
test_0027.jpg,angry
test_0028.jpg,happy
test_0029.jpg,angry
test_0030.jpg,sad
test_0031.jpg,happy
test_0032.jpg,sad
test_0033.jpg,angry
test_0034.jpg,sad
test_0035.jpg,happy
test_0036.jpg,sad
test_0037.jpg,sad
test_0038.jpg,happy
test_0039.jpg,happy
test_0040.jpg,happy
test_0041.jpg,neutral
test_0042.jpg,angry
test_0043.jpg,sad
test_0044.jpg,happy
test_0045.jpg,sad
test_0046.jpg,sad
test_0047.jpg,angry
test_0048.jpg,happy
test_0049.jpg,happy
test_0050.jpg,happy
test_0051.jpg,angry
test_0052.jpg,angry
test_0053.jpg,sad
test_0054.jpg,happy
test_0055.jpg,angry
test_0056.jpg,neutral
test_0057.jpg,angry
test_0058.jpg,happy
test_0059.jpg,angry
test_0060.jpg,angry
test_0061.jpg,neutral
test_0062.jpg,happy
test_0063.jpg,angry
test_0064.jpg,angry
test_0065.jpg,neutral
test_0066.jpg,neutral
test_0067.jpg,sad
test_0068.jpg,sad
test_0069.jpg,neutral
test_0070.jpg,neutral
test_0071.jpg,neutral
test_0072.jpg,angry
test_0073.jpg,sad
test_0074.jpg,happy
test_0075.jpg,happy
test_0076.jpg,angry
test_0077.jpg,neutral
test_0078.jpg,neutral
test_0079.jpg,angry
test_0080.jpg,neutral
test_0081.jpg,sad
test_0082.jpg,angry
test_0083.jpg,neutral
test_0084.jpg,sad
test_0085.jpg,happy
test_0086.jpg,happy
test_0087.jpg,sad
test_0088.jpg,sad
test_0089.jpg,sad
test_0090.jpg,neutral
test_0091.jpg,sad
test_0092.jpg,happy
test_0093.jpg,sad
test_0094.jpg,sad
test_0095.jpg,sad
test_0096.jpg,happy
test_0097.jpg,neutral
test_0098.jpg,angry
test_0099.jpg,angry
test_0100.jpg,neutral
test_0101.jpg,happy
test_0102.jpg,neutral
test_0103.jpg,neutral
test_0104.jpg,sad
test_0105.jpg,happy
test_0106.jpg,happy
test_0107.jpg,neutral
test_0108.jpg,sad
test_0109.jpg,angry
test_0110.jpg,angry
test_0111.jpg,neutral
test_0112.jpg,happy
test_0113.jpg,angry
test_0114.jpg,neutral
test_0115.jpg,angry
test_0116.jpg,sad
test_0117.jpg,sad
test_0118.jpg,angry
test_0119.jpg,angry
test_0120.jpg,sad
test_0121.jpg,happy
test_0122.jpg,neutral
test_0123.jpg,neutral
test_0124.jpg,sad
test_0125.jpg,angry
test_0126.jpg,angry
test_0127.jpg,sad
test_0128.jpg,angry
test_0129.jpg,angry
test_0130.jpg,neutral
test_0131.jpg,sad
test_0132.jpg,happy
test_0133.jpg,angry
test_0134.jpg,happy
test_0135.jpg,sad
test_0136.jpg,neutral
test_0137.jpg,angry
test_0138.jpg,angry
test_0139.jpg,sad
test_0140.jpg,neutral
test_0141.jpg,happy
test_0142.jpg,sad
test_0143.jpg,angry
test_0144.jpg,happy
test_0145.jpg,neutral
test_0146.jpg,happy
test_0147.jpg,happy
test_0148.jpg,neutral
test_0149.jpg,angry
test_0150.jpg,neutral
test_0151.jpg,neutral
test_0152.jpg,sad
test_0153.jpg,angry
test_0154.jpg,happy
test_0155.jpg,angry
test_0156.jpg,neutral
test_0157.jpg,happy
test_0158.jpg,sad
test_0159.jpg,neutral
test_0160.jpg,happy
test_0161.jpg,sad
test_0162.jpg,sad
test_0163.jpg,sad
test_0164.jpg,happy
test_0165.jpg,happy
test_0166.jpg,happy
test_0167.jpg,happy
test_0168.jpg,neutral
test_0169.jpg,sad
test_0170.jpg,sad
test_0171.jpg,angry
test_0172.jpg,happy
test_0173.jpg,neutral
test_0174.jpg,neutral
test_0175.jpg,angry
test_0176.jpg,angry
test_0177.jpg,happy
test_0178.jpg,angry
test_0179.jpg,neutral
test_0180.jpg,neutral
test_0181.jpg,sad
test_0182.jpg,neutral
test_0183.jpg,happy
test_0184.jpg,sad
test_0185.jpg,sad
test_0186.jpg,neutral
test_0187.jpg,happy
test_0188.jpg,happy
test_0189.jpg,neutral
test_0190.jpg,neutral
test_0191.jpg,neutral
test_0192.jpg,neutral
test_0193.jpg,sad
test_0194.jpg,happy
test_0195.jpg,angry
test_0196.jpg,happy
test_0197.jpg,happy
test_0198.jpg,angry
test_0199.jpg,angry
test_0200.jpg,happy
test_0201.jpg,angry
test_0202.jpg,sad
test_0203.jpg,neutral
test_0204.jpg,happy
test_0205.jpg,sad
test_0206.jpg,angry
test_0207.jpg,happy
test_0208.jpg,angry
test_0209.jpg,sad
test_0210.jpg,sad
test_0211.jpg,angry
test_0212.jpg,sad
test_0213.jpg,sad
test_0214.jpg,happy
test_0215.jpg,neutral
test_0216.jpg,sad
test_0217.jpg,happy
test_0218.jpg,sad
test_0219.jpg,happy
test_0220.jpg,angry
test_0221.jpg,happy
test_0222.jpg,sad
test_0223.jpg,sad
test_0224.jpg,angry
test_0225.jpg,angry
test_0226.jpg,neutral
test_0227.jpg,sad
test_0228.jpg,happy
test_0229.jpg,angry
test_0230.jpg,sad
test_0231.jpg,sad
test_0232.jpg,angry
test_0233.jpg,happy
test_0234.jpg,sad
test_0235.jpg,neutral
test_0236.jpg,angry
test_0237.jpg,happy
test_0238.jpg,sad
test_0239.jpg,angry
test_0240.jpg,angry
test_0241.jpg,sad
test_0242.jpg,sad
test_0243.jpg,happy
test_0244.jpg,happy
test_0245.jpg,happy
test_0246.jpg,angry
test_0247.jpg,angry
test_0248.jpg,sad
test_0249.jpg,happy
test_0250.jpg,neutral
test_0251.jpg,sad
test_0252.jpg,happy
test_0253.jpg,neutral
test_0254.jpg,angry
test_0255.jpg,sad
test_0256.jpg,angry
test_0257.jpg,sad
test_0258.jpg,angry
test_0259.jpg,neutral
test_0260.jpg,neutral
test_0261.jpg,happy
test_0262.jpg,happy
test_0263.jpg,neutral
test_0264.jpg,sad
test_0265.jpg,angry
test_0266.jpg,happy
test_0267.jpg,happy
test_0268.jpg,angry
test_0269.jpg,angry
test_0270.jpg,happy
test_0271.jpg,angry
test_0272.jpg,angry
test_0273.jpg,happy
test_0274.jpg,sad
test_0275.jpg,happy
test_0276.jpg,angry
test_0277.jpg,happy
test_0278.jpg,neutral
test_0279.jpg,happy
test_0280.jpg,sad
test_0281.jpg,angry
test_0282.jpg,neutral
test_0283.jpg,sad
test_0284.jpg,angry
test_0285.jpg,sad
test_0286.jpg,neutral
test_0287.jpg,sad
test_0288.jpg,sad
test_0289.jpg,neutral
test_0290.jpg,happy
test_0291.jpg,happy
test_0292.jpg,neutral
test_0293.jpg,neutral
test_0294.jpg,sad
test_0295.jpg,happy
test_0296.jpg,neutral
test_0297.jpg,neutral
test_0298.jpg,happy
test_0299.jpg,sad
test_0300.jpg,angry
test_0301.jpg,happy
test_0302.jpg,happy
test_0303.jpg,sad
test_0304.jpg,sad
test_0305.jpg,angry
test_0306.jpg,happy
test_0307.jpg,angry
test_0308.jpg,neutral
test_0309.jpg,happy
test_0310.jpg,happy
test_0311.jpg,sad
